user_id,product_id,rating,timestamp
99,B008YW3CYM,4.1,1701324938.062592
84,B07QHHCB27,4.1,1701324938.062592
167,B0BMFD94VD,3.3,1701324938.062592
13,B00HZIOGXW,4.1,1701324938.062592
177,B09CKSYBLR,4.1,1701324938.062592
94,B072J83V9W,4.4,1701324938.062592
131,B09MTLG4TP,4.3,1701324938.062592
39,B097XJQZ8H,4.1,1701324938.062592
120,B00935MD1C,3.7,1701324938.062592
91,B0BR4F878Q,4.8,1701324938.062592
58,B0B3G5XZN5,4.5,1701324938.062592
133,B07WKB69RS,4.0,1701324938.062592
103,B09DL9978Y,4.1,1701324938.062592
19,B06XMZV7RH,3.9,1701324938.062592
184,B09WMTJPG7,4.1,1701324938.062592
161,B09ZK6THRR,4.2,1701324938.062592
33,B07MP21WJD,4.1,1701324938.062592
107,B09XB1R2F3,3.5,1701324938.062592
109,B08Y5QJXSR,4.3,1701324938.062592
46,B07WJXCTG9,3.9,1701324938.062592
6,B09NBZ36F7,4.2,1701324938.062592
48,B0912WJ87V,3.8,1701324938.062592
163,B0BMTZ4T1D,4.5,1701324938.062592
112,B07Z51CGGH,3.8,1701324938.062592
118,B0BDG6QDYD,4.1,1701324938.062592
88,B00YQLG7GK,4.2,1701324938.062592
168,B00SMJPA9C,4.1,1701324938.062592
196,B0B9RN5X8B,4.2,1701324938.062592
84,B08QW937WV,4.5,1701324938.062592
164,B0B4PPD89B,4.0,1701324938.062592
1,B08GM5S4CQ,4.4,1701324938.062592
66,B00NM6MO26,4.0,1701324938.062592
192,B083M7WPZD,4.0,1701324938.062592
67,B07GLSKXS1,3.9,1701324938.062592
66,B09F6KL23R,4.0,1701324938.062592
131,B094G9L9LT,3.8,1701324938.062592
69,B09FZ89DK6,4.2,1701324938.062592
28,B0811VCGL5,4.3,1701324938.062592
51,B07FXLC2G2,4.2,1701324938.062592
16,B01LYU3BZF,4.3,1701324938.062592
146,B083RC4WFJ,4.2,1701324938.062592
34,B09SFRNKSR,4.4,1701324938.062592
145,B07NRTCDS5,3.8,1701324938.062592
84,B07SPVMSC6,4.1,1701324938.062592
147,B09H3BXWTK,3.9,1701324938.062592
195,B0073QGKAS,4.3,1701324938.062592
128,B08GJ57MKL,4.4,1701324938.062592
191,B009DA69W6,3.6,1701324938.062592
91,B099PR2GQJ,3.8,1701324938.062592
140,B08G8H8DPL,4.0,1701324938.062592
93,B08VGM3YMF,4.1,1701324938.062592
144,B08TTRVWKY,4.3,1701324938.062592
189,B07T4D9FNY,4.0,1701324938.062592
34,B07RX42D3D,3.9,1701324938.062592
132,B08WRKSF9D,4.4,1701324938.062592
115,B09R83SFYV,3.7,1701324938.062592
89,B07989VV5K,3.6,1701324938.062592
131,B07FL3WRX5,3.7,1701324938.062592
27,B0BPCJM7TB,4.0,1701324938.062592
147,B08H673XKN,4.2,1701324938.062592
14,B07DXRGWDJ,3.8,1701324938.062592
108,B08243SKCK,4.2,1701324938.062592
156,B09SPTNG58,3.9,1701324938.062592
127,B083J64CBB,4.0,1701324938.062592
68,B08JV91JTK,4.1,1701324938.062592
196,B0BQ3K23Y1,4.8,1701324938.062592
133,B09MT94QLL,4.2,1701324938.062592
129,B07NKNBTT3,4.1,1701324938.062592
157,B09KPXTZXN,4.0,1701324938.062592
7,B078HG2ZPS,3.9,1701324938.062592
23,B07N2MGB3G,4.1,1701324938.062592
81,B008LN8KDM,4.3,1701324938.062592
41,B08MZNT7GP,4.1,1701324938.062592
148,B009P2L7CO,4.2,1701324938.062592
68,B07YC8JHMB,3.9,1701324938.062592
186,B0BNQMF152,3.7,1701324938.062592
145,B08J7VCT12,4.1,1701324938.062592
3,B0989W6J2F,4.0,1701324938.062592
4,B0B84KSH3X,3.8,1701324938.062592
15,B08HLC7Z3G,4.2,1701324938.062592
18,B0BN6M3TCM,4.6,1701324938.062592
46,B01L6MT7E0,4.1,1701324938.062592
89,B0B9F9PT8R,3.3,1701324938.062592
100,B0883LQJ6B,4.2,1701324938.062592
66,B099Z83VRC,4.3,1701324938.062592
69,B00S9BSJC8,4.3,1701324938.062592
123,B0B4SJKRDF,4.3,1701324938.062592
152,B0BM4KTNL1,4.7,1701324938.062592
95,B08S6RKT4L,4.4,1701324938.062592
67,B09SZ5TWHW,3.9,1701324938.062592
142,B0BLC2BYPX,4.7,1701324938.062592
191,B00P0R95EA,4.1,1701324938.062592
79,B07W4HTS8Q,3.8,1701324938.062592
70,B078JBK4GX,4.4,1701324938.062592
191,B08S7V8YTN,4.3,1701324938.062592
33,B07H5PBN54,3.4,1701324938.062592
123,B07YCBSCYB,4.2,1701324938.062592
44,B098T9CJVQ,3.7,1701324938.062592
130,B01KCSGBU2,4.3,1701324938.062592
43,B095XCRDQW,4.3,1701324938.062592
90,B09CTWFV5W,4.4,1701324938.062592
164,B0B7NWGXS6,4.1,1701324938.062592
62,B07DZ986Q2,4.0,1701324938.062592
54,B07KKJPTWB,4.4,1701324938.062592
162,B071R3LHFM,3.8,1701324938.062592
84,B086X18Q71,4.3,1701324938.062592
198,B07WVQG8WZ,3.8,1701324938.062592
101,B0BFBNXS94,2.3,1701324938.062592
180,B071113J7M,4.5,1701324938.062592
47,B09YLWT89W,4.0,1701324938.062592
65,B0814LP6S9,3.7,1701324938.062592
179,B07BKSSDR2,4.0,1701324938.062592
146,B09VGS66FV,4.4,1701324938.062592
158,B07RCGTZ4M,4.1,1701324938.062592
83,B0747VDH9L,4.4,1701324938.062592
5,B08XLR6DSB,3.1,1701324938.062592
93,B08H6CZSHT,4.3,1701324938.062592
72,B07CVR2L5K,4.4,1701324938.062592
171,B09J4YQYX3,4.4,1701324938.062592
110,B0B2DD8BQ8,4.1,1701324938.062592
100,B0123P3PWE,4.1,1701324938.062592
90,B08HDCWDXD,4.0,1701324938.062592
64,B0836JGZ74,3.6,1701324938.062592
97,B0BCKJJN8R,3.9,1701324938.062592
50,B008P7IF02,3.9,1701324938.062592
167,B08CNLYKW5,3.8,1701324938.062592
131,B08C7TYHPB,4.1,1701324938.062592
39,B08VJFYH6N,4.1,1701324938.062592
172,B08235JZFB,4.1,1701324938.062592
104,B078XFKBZL,3.8,1701324938.062592
174,B01M265AAK,4.3,1701324938.062592
98,B0B694PXQJ,4.5,1701324938.062592
183,B00B3VFJY2,4.2,1701324938.062592
55,B08W9BK4MD,3.9,1701324938.062592
85,B09X5HD5T1,3.5,1701324938.062592
101,B08H6B3G96,4.3,1701324938.062592
26,B09N3BFP4M,3.9,1701324938.062592
172,B09DSQXCM8,3.9,1701324938.062592
96,B01M69WCZ6,4.0,1701324938.062592
55,B0BM9H2NY9,4.7,1701324938.062592
83,B099FDW2ZF,4.1,1701324938.062592
170,B0B935YNR7,3.8,1701324938.062592
157,B07JGCGNDG,4.1,1701324938.062592
159,B08L12N5H1,0.0,1701324938.062592
171,B07GWTWFS2,4.1,1701324938.062592
156,B09KRHXTLN,3.9,1701324938.062592
97,B09H34V36W,3.8,1701324938.062592
60,B09J2QCKKM,4.1,1701324938.062592
31,B09XRBJ94N,4.3,1701324938.062592
168,B07SLNG3LW,3.9,1701324938.062592
58,B0BNDGL26T,2.8,1701324938.062592
128,B095PWLLY6,4.0,1701324938.062592
89,B07Y9PY6Y1,4.5,1701324938.062592
104,B0BJ966M5K,4.6,1701324938.062592
125,B086GVRP63,4.1,1701324938.062592
188,B08MVXPTDG,4.1,1701324938.062592
180,B0BMZ6SY89,3.4,1701324938.062592
69,B09P1MFKG1,4.6,1701324938.062592
29,B01LY9W8AF,4.2,1701324938.062592
82,B07ZJND9B9,3.9,1701324938.062592
126,B0B2CWRDB1,4.2,1701324938.062592
138,B072NCN9M4,4.2,1701324938.062592
121,B08SKZ2RMG,4.1,1701324938.062592
67,B0B53DS4TF,4.8,1701324938.062592
91,B08BJN4MP3,4.4,1701324938.062592
81,B0BCYQY9X5,4.3,1701324938.062592
151,B009UORDX4,4.3,1701324938.062592
57,B08VGDBF3B,4.0,1701324938.062592
0,B012ELCYUG,4.3,1701324938.062592
146,B07S9M8YTY,4.0,1701324938.062592
88,B0B19VJXQZ,4.4,1701324938.062592
110,B00SMFPJG0,4.1,1701324938.062592
106,B0BHYLCL19,3.6,1701324938.062592
167,B0BPJBTB3F,2.0,1701324938.062592
45,B08MXJYB2V,4.0,1701324938.062592
173,B081B1JL35,3.7,1701324938.062592
91,B09VL9KFDB,3.8,1701324938.062592
101,B0B1MDZV9C,3.9,1701324938.062592
26,B08TT63N58,3.1,1701324938.062592
125,B08YK7BBD2,3.0,1701324938.062592
98,B07YQ5SN4H,4.0,1701324938.062592
111,B0B7FJNSZR,4.4,1701324938.062592
26,B01N6IJG0F,4.1,1701324938.062592
154,B0B84QN4CN,3.6,1701324938.062592
14,B0B8ZM9RVV,4.4,1701324938.062592
21,B01892MIPA,4.2,1701324938.062592
155,B08ZHYNTM1,4.3,1701324938.062592
22,B09SDDQQKP,3.8,1701324938.062592
19,B0B5RP43VN,4.1,1701324938.062592
137,B096NTB9XT,4.0,1701324938.062592
16,B078JF6X9B,4.2,1701324938.062592
159,B08CGW4GYR,3.6,1701324938.062592
102,B00A328ENA,4.2,1701324938.062592
85,B0763K5HLQ,4.1,1701324938.062592
6,B09PDZNSBG,4.2,1701324938.062592
54,B085LPT5F4,3.9,1701324938.062592
90,B0B9RZ4G4W,4.0,1701324938.062592
34,B0085W2MUQ,4.2,1701324938.062592
117,B09474JWN6,4.2,1701324938.062592
107,B09G2VTHQM,4.1,1701324938.062592
2,B07R679HTT,4.4,1701324938.062592
62,B00B7GKXMG,4.1,1701324938.062592
35,B07H3N8RJH,4.2,1701324938.062592
13,B07K2HVKLL,4.1,1701324938.062592
153,B09MQ9PDHR,3.9,1701324938.062592
96,B014HDJ7ZE,3.9,1701324938.062592
44,B07D2NMTTV,4.2,1701324938.062592
96,B075K76YW1,4.2,1701324938.062592
110,B0BNLFQDG2,3.7,1701324938.062592
126,B082ZQ4479,3.7,1701324938.062592
151,B09Y358DZQ,3.4,1701324938.062592
106,B09M3F4HGB,4.2,1701324938.062592
149,B07VZH6ZBB,4.0,1701324938.062592
27,B07F366Z51,4.1,1701324938.062592
180,B077BTLQ67,3.9,1701324938.062592
69,B07YSJ7FF1,4.0,1701324938.062592
70,B07TXCY3YK,3.9,1701324938.062592
114,B07TC9F7PN,4.2,1701324938.062592
14,B09NS5TKPN,4.3,1701324938.062592
30,B00LP9RFSU,4.0,1701324938.062592
155,B0B7L86YCB,2.6,1701324938.062592
105,B09VPH38JS,3.8,1701324938.062592
140,B01MUAUOCX,4.5,1701324938.062592
192,B09MB3DKG1,3.5,1701324938.062592
83,B08QHLXWV3,3.9,1701324938.062592
10,B07G147SZD,4.0,1701324938.062592
94,B09LH32678,4.0,1701324938.062592
197,B09R1YFL6S,3.5,1701324938.062592
141,B07Q4NJQC5,4.0,1701324938.062592
106,B097RN7BBK,3.4,1701324938.062592
169,B097MKZHNV,4.2,1701324938.062592
101,B07LG96SDB,3.8,1701324938.062592
9,B08KS2KQTK,4.1,1701324938.062592
144,B095K14P86,4.2,1701324938.062592
172,B08K36NZSV,4.3,1701324938.062592
139,B07LDPLSZC,4.2,1701324938.062592
108,B07F1T31ZZ,4.1,1701324938.062592
76,B0BNDRK886,3.9,1701324938.062592
91,B09ZVJXN5L,3.3,1701324938.062592
50,B08JKPVDKL,4.3,1701324938.062592
94,B09JFR8H3Q,3.9,1701324938.062592
72,B07LDN9Q2P,4.3,1701324938.062592
100,B08T8KWNQ9,3.6,1701324938.062592
12,B07Y1RCCW5,3.8,1701324938.062592
129,B0762HXMTF,3.9,1701324938.062592
70,B00K57MR22,4.6,1701324938.062592
196,B07TTSS5MP,3.8,1701324938.062592
63,B09ZDVL7L8,3.9,1701324938.062592
38,B09XHXXCFH,4.1,1701324938.062592
75,B0BL3R4RGS,3.6,1701324938.062592
193,B07P1BR7L8,4.4,1701324938.062592
145,B078WB1VWJ,4.3,1701324938.062592
97,B0BP89YBC1,4.7,1701324938.062592
50,B09W9V2PXG,4.3,1701324938.062592
120,B09XTQFFCG,3.9,1701324938.062592
51,B08LVVTGZK,3.9,1701324938.062592
28,B07J2BQZD6,3.7,1701324938.062592
187,B07HK53XM4,3.5,1701324938.062592
114,B08RDWBYCQ,4.0,1701324938.062592
126,B09FHHTL8L,4.1,1701324938.062592
61,B0BHNHMR3H,3.9,1701324938.062592
145,B07D8VBYB4,4.4,1701324938.062592
195,B0B3TBY2YX,4.3,1701324938.062592
164,B088WCFPQF,4.5,1701324938.062592
155,B07JZSG42Y,4.0,1701324938.062592
124,B08YRMBK9R,3.9,1701324938.062592
138,B00935MGHS,4.2,1701324938.062592
74,B07B5XJ572,4.1,1701324938.062592
159,B086199CWG,3.7,1701324938.062592
11,B0BBWJFK5C,4.1,1701324938.062592
156,B07GLS2563,4.2,1701324938.062592
25,B09P182Z2H,4.3,1701324938.062592
52,B0B59K1C8F,3.6,1701324938.062592
193,B06Y36JKC3,4.1,1701324938.062592
146,B075S9FVRY,4.5,1701324938.062592
99,B08SJVD8QD,4.2,1701324938.062592
33,B07FJNNZCJ,4.3,1701324938.062592
63,B09MFR93KS,4.0,1701324938.062592
136,B07Y5FDPKV,4.2,1701324938.062592
36,B0756KCV5K,4.2,1701324938.062592
176,B0BJ6P3LSK,4.5,1701324938.062592
50,B09HS1NDRQ,3.8,1701324938.062592
13,B018SJJ0GE,4.4,1701324938.062592
22,B09FPP3R1D,4.1,1701324938.062592
156,B01F7B2JCI,4.2,1701324938.062592
169,B09NNZ1GF7,4.3,1701324938.062592
4,B01CS4A5V4,4.1,1701324938.062592
48,B0BL11S5QK,4.2,1701324938.062592
44,B09BL2KHQW,4.1,1701324938.062592
42,B081RLM75M,3.9,1701324938.062592
60,B07SYYVP69,3.9,1701324938.062592
69,B0BDZWMGZ1,3.8,1701324938.062592
45,B078JT7LTD,4.6,1701324938.062592
89,B09WF4Q7B3,3.6,1701324938.062592
58,B092R48XXB,4.1,1701324938.062592
176,B00KIDSU8S,4.2,1701324938.062592
160,B0977CGNJJ,4.3,1701324938.062592
99,B08WWKM5HQ,3.9,1701324938.062592
198,B015GX9Y0W,3.9,1701324938.062592
136,B089BDBDGM,4.0,1701324938.062592
21,B0BPBG712X,4.4,1701324938.062592
35,B00JBNZPFM,4.2,1701324938.062592
184,B08N6P8G5K,4.5,1701324938.062592
61,B07NPBG1B4,4.1,1701324938.062592
5,B01MRARGBW,4.1,1701324938.062592
32,B07VZYMQNZ,4.2,1701324938.062592
85,B01L7C4IU2,4.2,1701324938.062592
170,B09H7JDJCW,4.0,1701324938.062592
185,B07F6GXNPB,4.3,1701324938.062592
64,B0B97D658R,3.6,1701324938.062592
58,B09NFSHCWN,3.5,1701324938.062592
176,B076VQS87V,4.3,1701324938.062592
171,B09LMMFW3S,3.6,1701324938.062592
36,B0BBLHTRM9,2.9,1701324938.062592
132,B0BJYSCWFQ,4.2,1701324938.062592
45,B0187F2IOK,4.4,1701324938.062592
8,B0B8CB7MHW,4.1,1701324938.062592
93,B07K19NYZ8,3.8,1701324938.062592
0,B08ZXZ362Z,3.5,1701324938.062592
65,B00GHL8VP2,4.1,1701324938.062592
94,B0B9JZW1SQ,3.2,1701324938.062592
7,B00TI8E7BI,4.4,1701324938.062592
183,B07J9KXQCC,3.6,1701324938.062592
110,B0B3JSWG81,3.1,1701324938.062592
76,B08L7J3T31,4.0,1701324938.062592
188,B01M6453MB,4.1,1701324938.062592
102,B009P2LIL4,3.6,1701324938.062592
4,B00J5DYCCA,4.0,1701324938.062592
95,B01486F4G6,4.3,1701324938.062592
